2022-08-17T22:43:40, 120.7
2022-08-18T16:43:40, 121.1
2022-08-18T19:43:40, 116.5
2022-08-18T22:43:40, 117.4
2022-08-19T16:43:40, 108.4
2022-08-19T19:43:40, 105.4
2022-08-19T22:43:40, 107.4
2022-08-20T16:43:40, 102.7
2022-08-20T19:43:40, 101.5
2022-08-20T22:43:40, 98.9
2022-08-21T16:43:40, 96.8
2022-08-21T19:43:40, 97.0
2022-08-21T22:43:40, 95.2
2022-08-22T16:43:40, 98.4
2022-08-22T19:43:40, 102.6
2022-08-22T22:43:40, 98.0
2022-08-23T16:43:40, 102.6
2022-08-23T19:43:40, 100.9
2022-08-23T22:43:40, 100.1
2022-08-24T16:43:40, 106.6
2022-08-24T19:43:40, 107.8
2022-08-24T22:43:40, 107.9
2022-08-25T16:43:40, 115.9
2022-08-25T19:43:40, 117.8
2022-08-25T22:43:40, 114.8
2022-08-26T16:43:40, 124.2
2022-08-26T19:43:40, 118.6
2022-08-26T22:43:40, 118.5
2022-08-27T16:43:40, 130.4
2022-08-27T19:43:40, 127.5
2022-08-27T22:43:40, 122.1
2022-08-28T16:43:40, 151.6
2022-08-28T19:43:40, 251.9
2022-08-28T22:43:40, 133.5
2022-08-29T16:43:40, 357.1
2022-08-29T19:43:40, 130.6
2022-08-29T22:43:40, 123.0
2022-08-30T16:43:40, 117.5
2022-08-30T19:43:40, 125.6
2022-08-30T22:43:40, 130.0
2022-08-31T16:43:40, 113.2
2022-08-31T19:43:40, 113.3
2022-08-31T22:43:40, 113.5
2022-09-01T16:43:40, 116.2
2022-09-01T19:43:40, 116.3
2022-09-01T22:43:40, 116.9
2022-09-02T16:43:40, 123.5
2022-09-02T19:43:40, 129.8
2022-09-02T22:43:40, 126.8
2022-09-03T16:43:40, 121.9
2022-09-03T19:43:40, 123.4
2022-09-03T22:43:40, 127.4
2022-09-04T16:43:40, 130.8
2022-09-04T19:43:40, 128.3
2022-09-04T22:43:40, 125.5
2022-09-05T16:43:40, 130.8
2022-09-05T19:43:40, 130.2
2022-09-05T22:43:40, 124.0
2022-09-06T16:43:40, 126.9
2022-09-06T19:43:40, 126.2
2022-09-06T22:43:40, 123.1
2022-09-07T16:43:40, 125.5
2022-09-07T19:43:40, 126.1
2022-09-07T22:43:40, 124.6
2022-09-08T16:43:40, 127.5
2022-09-08T19:43:40, 126.6
2022-09-08T22:43:40, 123.8
2022-09-09T16:43:40, 123.7
2022-09-09T19:43:40, 126.2
2022-09-09T22:43:40, 123.7
2022-09-10T16:43:40, 128.4
2022-09-10T19:43:40, 135.9
2022-09-10T22:43:40, 131.9
2022-09-11T16:43:40, 148.4
2022-09-11T19:43:40, 151.5
2022-09-11T22:43:40, 151.0
2022-09-12T16:43:40, 149.8
2022-09-12T19:43:40, 150.4
2022-09-12T22:43:40, 152.2
2022-09-13T16:43:40, 154.2
2022-09-13T19:43:40, 154.1
2022-09-13T22:43:40, 155.1
2022-09-14T16:43:40, 146.1
2022-09-14T19:43:40, 144.3
2022-09-14T22:43:40, 142.6
2022-09-15T16:43:40, 138.7
2022-09-15T19:43:40, 139.7
2022-09-15T22:43:40, 136.0
2022-09-16T16:43:40, 134.3
2022-09-16T19:43:40, 131.1
2022-09-16T22:43:40, 130.4
2022-09-17T16:43:40, 136.0
2022-09-17T19:43:40, 131.5
2022-09-17T22:43:40, 132.8
2022-09-18T16:43:40, 135.2
2022-09-18T19:43:40, 136.1
2022-09-18T22:43:40, 134.1
2022-09-19T16:43:40, 134.8
